Ấn tượng về Biệt thự Khánh Lâm hoàn toàn ngoài mong đợi, chủ nhà rất niềm nở, thân thiện, tạo ấn tượng tốt, có chỗ đậu xe, phòng ở sạch sẽ thoáng mát, thoải mái và an ninh cao.	1;2;5
Chủ nhà rất nhiệt tình đón khách, và cho mình vào phòng lúc 9h00 mà không tính phụ thu.	1
Về vị trí: gần phố cổ tiện cho việc tham quan, ra biển cũng ko xa có thể đi bằng bus được.		4
Về dịch vụ: phòng Anantara Hội An Resort mới, trang thiết bị hiện đại, nhân viên nhiệt tình, thức ăn ngon (không biết khẩu vị mọi người sao chứ theo mình thì khá là ngon).		1;2;3;5
Phòng rất đẹp, ấm cúng và view đẹp.		2
Nhân viên thân thiện dễ thương, Buffet sáng có nhiều món.		1;3
Phòng ốc đẹp và sạch sẽ, tuy nhiên resort hình như chỉ phục vụ khách nước ngoài nên thực đơn không có tiếng việt.		2
Có vị trí thuận lợi, chỉ cần vài phút đi bộ là đã tới phố Cổ.		4
Nội thất tạm ổn, nhưng nhiều trang thiết bị cần được thay mới, nhất là tivi và cải thiện đường truyền internet.		5
Bữa sáng chấp nhận được, về bữa tối resort nấu không ngon, giá lại mắc hơn các nhà hàng khác ở gần đó nhiều mà chất lượng món ăn cũng như vậy.		3;4
Dịch vụ spa, massage chuyên nghiệp nếu đi đúng dịp khách sạn đông khách thì phải chờ đợi rất lâu.		1
Về nhân viên thì tinh tế, phục vụ du khách chu đáo nhưng cần cải thiện trình độ tiếng Anh.		1
Căn hộ cao cấp Galaxy phòng ở sạch sẽ, tiện nghi đầy đủ.		2
Phục vụ vui vẻ, nhiệt tình.		1
Căn hộ cao cấp Galaxy mới đi vào hoạt động khoảng 1 tháng thôi, nên các phòng ốc, trang thiết bị đều rất mới, nhân viên nhiệt tình giúp đỡ cho khách, mình chỉ góp ý nên dọn phòng hằng ngày nữa thì sẽ rất tốt và làm khách thấy hài lòng hơn, vị trí căn hộ này thuận tiện ra biển và các địa điểm xung quanh.		1;2
Phòng hơi cũ, thưc ăn sáng ở tới ngày thứ hai là thấy ngán rồi vì menu không thay đổi nhiều, nhân viên nhiệt tình, lịch sự, extra bed chưa ok lắm vì nệm hơi cứng.		1;2;3;5
Khách sạn có vị trí hồ bơi và pool bar, flow bar rất đẹp, có thể thoải mái vừa ăn uống vừa ngắm biển ngay sát bên cạnh.		4
Nhân viên khách sạn rất dễ thương, thân thiện, nhiệt tình.		1
Đồ ăn sáng nghèo nàn, không có sự thay đổi khiến khách hàng cảm thấy nhàm chán, kém hứng thú.		3
Về dịch vụ, phòng và các tiện ích khác của Anantara gia đình tôi thấy hoàn toàn hài lòng.		1;2
Cách phục vụ tuyệt vời, những đồ ăn sáng còn ít món quà, phòng rất đẹp, giường ngủ rất tuyệt và thoải mà, xử lý thêm mùi hương nữa thì đạt tiêu chuẩn 5 sao.		1;2;3
Resort thiết kế gần gũi với thiên nhiên, cảnh quan đẹp, không gian rộng rãi, phòng nghỉ tiện nghi thích hợp nghỉ ngơi thư giãn.		2
Resort rất là đẹp, dịch vụ spa chuyên nghiệp, nhân viên nhiệt tình, thân thiện.		1;2
Nhìn chung cơ sở vật chất của khách sạn tốt, phòng thoáng mát, sạch sẽ.		2;5
Ăn sáng ngon, nhân viên khách sạn thân thiện và thực sự hữu ích.		1;3
Thức ăn chưa đc đa dạng và hấp dẫn.		3
Tuy nhiên phục vụ của nhân viên rất tốt.		1
Novela không chỉ có cơ sở vật chất hoàn hảo, mà nhân viên ở đây còn rất thân thiện.		1;5
Căn phòng của chúng tôi được thiết kế rất đẹp.		2
Bên trong đầy đủ tiện nghi, sạch sẽ, thoáng đãng, hiện đại, đặc biệt là phòng tắm.		2
Nhà hàng của khách sạn  thực đơn phong phú, thậm chí còn sẵn sàng phục vụ theo yêu cầu riêng của từng khách.		3
Điều làm tôi bất ngờ và yêu thích nhà hàng này là ở sự nhạy bén, quan tâm của đội ngũ đầu bếp và nhân viên phục vụ của họ, như đã chuẩn bị cho chồng tôi một đĩa thịt cừu riêng khi biết chúng tôi có vần đề về cách chế biến thịt theo kiểu hồi giáo.		1
Dịch vụ Spa ở khu nghỉ dưỡng cũng rất đáng để thử, vì tay nghề cao và những phương pháp trị liệu hiểu quả.		1
Nhờ vào vị trí tọa lạc thuận lợi mà khách nghỉ ở Novela có thể dễ dàng tới thăm những địa điểm nổi tiếng trên bãi biển Mũi Né, và không cần phải đi xa để có một bữa ăn ưng ý vì Resort nằm giữa những nhà hàng nổi tiếng của địa phương.		4
Phòng tuy rộng rãi nhưng không bảo quản tốt nên xuống cấp, nhân viên không thân thiện, tiếp tân cứng nhắc, dịch vụ không có gì hấp dẫn.		1;2
Phong ốc rộng rãi, thoáng mát, tiện nghi.		2
Phục vụ tốt.		1
Thức ăn ngon.		3
Máy sấy tóc không xài được.		5
Tủ lạnh hình như bị hư, vì không thấy lạnh.		5
Tiện nghi và phục vụ tại khách sạn đầy đủ và ấm cúng .		1;5
Thực đơn phong phú và ngon .		3
Phòng rộng, sạch được thiết kế tinh tế và sang trọng tạo không gian thoáng đãng, với đầy đủ các thiết bị hiện đại, đặc biệt phòng tắm thiết kế khá lạ mắt được lát gạch màu đen trông thật nổi bật.		2
Thức ăn thật ngon.		3
Hồ bơi rất đẹp và sạch sẽ, nhân viên cực kỳ thân thiện vả chu đáo.		1
Khách sạn có tiện nghi và dịch vụ sang trọng phù hợp với tiêu chuẩn 5 sao.		1;5
Thái độ phục vụ của nhân viên tốt.		1
Khách sạn đẹp, sạch sẽ, nhân viên nhiệt tình chu đáo (phục vụ dọn phòng 2 lần/ngày và rất sạch), check in/out nhanh.		1;2
Ăn sáng ở khách sạn phong phú, đầu bếp nấu vừa miệng.		3
Giá cả chấp nhận được so với dịch vụ.		4
Khách sạn đẹp tuy nhiên hơi nhỏ nên khuôn viên bị hạn chế.		2
Internet trong phòng chậm và chập chờn.		5
Annatara đẹp, nhân viên thân thiện, chúng tôi có kì nghỉ thật thoải mái.		1;2
Tôi đã sử dụng dịch vụ tại Anantara Resort & Spa, cảm thấy chất lượng phòng khá tốt, thái độ phục vụ của nhân viên rất niềm nở.		1
Anantara rất đẹp, dịch vụ tốt, nhân viên rất dễ thương.		1;2
Nhìn chung về phòng ốc thì bình thường, thậm chí không cân xứng so với mức giá khách phải trả.		2
Tôi thấy dịch vụ của khách sạn rất tốt, nhân viên vui vẻ, thân thiện.		1
Dịch vụ quá kém với tiêu chuẩn 5 sao như vậy: phao bơi và ao bơi cho em bé không có, ra bể bơi thì nhân viên trả lời khách là hết chỗ rồi.		1
Internet yếu không ổn định, rất chập chờn.		5
Dọn phòng quá trễ, khăn tắm cũng ko cung cấp đầy đủ.		1
Đồ ăn không ngon.		3
Phục vụ tốt, phòng sang trọng.		1;2
ăn sáng ít món, đơn điệu.		3
Nhân viên phục vụ tốt, luôn quan tâm khách.		1
Thức ăn Á và Âu, giá cả cũng rất hợp lí.		3;4
Bữa sáng không như mong đợi của tôi và cũng không xứng với tiêu chuẩn 5 sao như các khách sạn khác tôi từng ở.		3
Tôi thích nhất hồ bơi ở khách sạn rộng, sạch sẽ, nhân viên phục vụ tại hồ bơi tốt.		1
Gia đình chúng tôi rất hài lòng với chất lượng của Resort cũng như thái độ phục vụ thân thiện, tận tình của nhân viên ở đây.		1
Nhân viên nhiệt tình thân thiện.		1
Nhân viên nhiệt tình, thân thiện, chỉ có điều sao thủ tục check in lâu quá, mòn mỏi đợi chờ.		1
Sảnh khách sạn trang trí đẹp, nội thất sang trọng.		2;5
Phòng rộng và thiết kế độc đáo, tạo không gian thoáng đãng, nghỉ ngơi thư giãn.		2
Nhân viên tận tình phục vụ và có máy đun nước nóng ở trong phòng, nhất là tôi có con nhỏ, cháu thường đòi uống sữa vào ban đêm.		1
Resort đẹp, phòng rộng rãi, tiện nghi, thức ăn ngon, nhân viên thân thiện, nhiệt tình phục vụ rất tốt.		1;2;3
Thái độ phục vụ của nhân viên cởi mở, tốt.		1
Nhân viên rất thân thiện và nhiệt tình.		1
Lanmien rất đẹp, nhân viên hòa đồng vui vẻ và nhiệt tình.		1;2
Có 1 số phòng View không đẹp lắm.		2
Resort phục vụ tốt, thức ăn ngon tuy phục vụ còn hơi chậm.		1;3
Angsana Lăng Cô Resort rất đẹp, nhân viên nhiệt tình, phòng đẹp sạch sẽ.		1;2
Phòng ngủ sang trọng, nội thất đẹp, ấm cúng, đầy đủ tiện nghi đồ dùng nhà bếp và cho phép gia đình nấu nướng trong từng căn hộ hoặc gọi đồ ăn từ những nhà hàng địa phương xung quanh.		2;5
Nhà hàng buffet ăn sáng với rất nhiều món ăn, thức uống Âu-Á ngon và sang trọng.		3
Nhân viên Angsana Lăng Cô Resort nhiệt tình.		1
Thực đơn bữa sáng lặp đi lặp lại hàng ngày, nên thay đổi món theo ngày để tránh trường hợp khách nghỉ 3 đêm sẽ được dùng 3 bữa sáng y hệt, không có món khác biệt.		3
Dịch vụ tại phòng rất tốt, dịch vụ vui chơi của khu nghỉ tương đối ổn.		1
Thiết kế, nội thất phòng nghỉ đẹp.		5
Thức ăn Angsana Lăng Cô Resort không ngon, giá quá cá so với các resort 5* khác, phức hợp nhưng không thấy gì về giải trí, khung cảnh đẹp, phòng ok chỉ mỗi thảm sàn dơ quá, đổ lông kinh khủng, tôi đã đến đây 2 lần trong 1 tháng, và đã nói với housekeeping! 	2;3;4
Phòng sạch sẽ, tương đối rộng.		2
Đồ ăn trong khách sạn đắt hơn nhiều so với các resort 5* khác, vị trí lại biệt lập nên cũng chả biết đi đâu ăn.		4
Nhân viên thân thiện, vui vẻ nhưng hơi chậm và thiếu tập trung.		1
Phòng ốc Angsana Lăng Cô Resort rất đẹp, bể bơi tuyệt vời, nhân viên niềm nở, nhưng chỗ ăn uống cực bất tiện, nhà hàng bên ngoài gần nhất cách resort 25km.		1;2
Mấy nhà hàng trong khách sạn đồ ăn cũng được nhưng giá thì...	quá chát.		3;4
Nhân viên tại đây rất nhiệt tình, vui vẻ và hiếu khách.		1
Ăn sáng ngọn.		3
Nhà hàng ngon, tuy nhiên giá cả hội mặc so với chất lượng món ăn.		3;4
Phòng rộng, thoáng, đẹp, bố trí rất tinh tế.		1
Đồ ăn sáng đã ngon hơn so với những nhận xét trước đây.		3
Nếu giá mềm hơn thì thật tuyệt vời.	4
Angsana Lăng Cô Resort là nơi nghỉ dưỡng tuyệt vời, nhưng mỗi tội wifi tại phòng yếu quá không sử dụng được.		5
Phòng rộng , thoáng , nội thất hiện đại nhưng hơi tối màu mang lại cảm giác xuống cấp , thực đơn sáng không ngon và ít phong phú .		2;3
Về tổng thể Angsana Lăng Cô Resort đẹp, đặc biệt là hệ thống hồ bơi rất ấn tượng.		2
Phòng rộng, hướng đẹp và thoáng mát, tiện nghi trong phòng đầy đủ và tiện dụng.		2;5
Nhân viên phục vụ chu đáo, ân cần.		1
Tuy nhiên đồ ăn chưa được ngon lắm, đặc biệt là bữa sáng.		3
Tuyệt đẹp, dịch vụ của Resort rất tốt, tuy nhiên còn có những điểm sau cần lưu ý: 	1
Giá đồ ăn tại các nhà hàng khá đắt đỏ.		4
Phòng chất lượng tốt, khu nghỉ sạch đẹp, wifi tốt, ăn sáng khá ngon.		2;3;5
Mọi thứ đều đáng hài lòng chỉ có các nhà hàng trong resort đều quá đắt.		4
Đồ dùng mới và tiện nghi.		5
Nhân viên resort nhiệt tình và đáp ứng rất nhanh đối với yêu cầu của khách.		1
Thức ăn quá tệ ở khách sạn Angsana: chúng tôi rất thất vọng về đồ ăn ở cả 2 nhà hàng Momba va Rice & Bow (các món Việt lẫn món Nhật ).		3
Đồ ăn ngon ở Banyan Tree.		3
Angsana Lăng Cô Resort đẹp.		2
Phòng rộng rãi, sạch sẽ, thoáng mát.		2
Nhân viên thân thiện.		1
Điểm trừ lớn nhất của khách sạn là về ẩm thực.		3
Đồ ăn kém phong phú, ít sự lựa chọn và giá quá cao.		3;4
Đội ngũ phục vụ tại Angsana Lăng Cô Resort, Huế tốt, cảnh đẹp, giá ăn nhà hàng cần hợp lý hơn.		1
Phòng nghỉ thiết kế lạ, đẹp và đẳng cấp.		2
Thức ăn ngon.		3
Nhân viên niềm nở, nhiệt tình.		1
Phòng ốc tại Angsana Lăng Cô Resort, Huế sạch sẽ, nhân viên nhiệt tình, thức ăn bình thường, hoa quả và bánh không ngon, ít loại (thua Palm Garden và Sunrise Hội An).		1;2;3
Angsana Lăng Cô Resort, Huế đẹp cả kiến trúc lẫn nội thất phòng ốc, dịch vụ rất ổn đặc biệt là dịch vụ đưa đón sân bay, chỉ có một điểm không tốt là xa khu trung tâm nên gần như sinh hoạt biệt lập.		1;2;4
Vị trí Angsana Lăng Cô Resort, thành phố Huế tốt để nghỉ ngơi, nhưng rất xa với các khu trung tâm thương mại, nhà hàng, quán ăn nên phải ăn tại khách sạn rất đắt.		4
Nhân viên tưong đối, phục vụ tốt nhưng vẫn cần được đào tạo thêm.		1
Giá cả hợp lý so với chất lượng.		4
Angsana Lăng Cô Resort Huế Chất lượng tốt, phục vụ nhanh và chu đáo.		1
Phòng đẹp, phục vụ tuyệt vời.		1;2
Hơi bị giới hạn về chuyện ăn uống.		3
Nhà hàng ít, không có nhiều lựa chọn và giá hơi cao.		3;4
Resort này rất đẹp và thoáng.		2
Đồ dùng trog phòng cũng mới và hiện đại.		5
Duy chỉ có ăn tối rất đắt mà không ngon.		3;4
Khu nghỉ dưỡng ấn tượng, phòng ở tiện nghi, sạch đẹp, nhân viên vui vẻ, nhiệt tình.		1;2
Phòng ốc rất đẹp, hiện đại, rộng rãi, các phòng trên lầu cũng có hồ bơi riêng, hồ bơi chung đẹp, rất rộng có jacuzzi tại hồ bơi.		2
Angsana Lăng Cô Resort rất đẹp.		2
Resort có cảnh quan và nội thất rất hiện đại và tinh tế, đặc biệt là hồ bơi rất đẹp và cảm giác rất gần gũi thiên nhiên.		2;5
Nhân viên cực kỳ thân thiện và dễ mến , tôi có cảm giác rất vui vẻ và ấm cúngkhi ở đây ! 	1
Đồ ăn rất ngon và giá cả cũng phải chăng so với các resort 5 sao khác tôi từng ở.		3;4
Tuy nhiên Menu đồ ăn chưa được đa dạng lắm! 	3
Khách sạn rất đẹp, bãi biển sạch, bể bơi ấn tượng.		2
Tốt từ phong cảnh,cách bày trí,nội thật và dịch vụ.		1;2
Phòng rộng rãi, view đẹp.		2
Nội thất tiện nghi, sang trọng.		5
Nhân viên rất dễ thương và tận tình.		1
Buffet sáng khá ngon.		3
Phòng ốc rất tiện nghi, view đẹp.		2
Nhân viên phục vụ thân thiện và nhiệt tình.		1
Resort: Phòng ốc sang trọng, không gian rất thoải mái.		2
Dịch vụ: Dịch vụ đưa đón sân bay rất chu đáo, có trang bị cả ipad và wifi trên xe cho khách sử dụng.  	1
Nhân viên: nhân viên vui vẻ, nhiệt tình giúp đỡ khách.		1
Phòng được thiết kế tiện nghi, nội thất sang trọng, đặc biệt là không gian rất yên tĩnh và riêng tư.		2;5
Các dịch vụ chu đáo và hoàn hảo.		1
Phòng ốc rộng rãi và sang trọng, view từ phòng ra biển rất đẹp.		2
Buffet sáng ngon, nhân viên phục vụ ở các bộ phận rất thân thiện và chu đáo.		1;3
Aniise Villa Resort có không gian và vị trí đẹp nhưng trang thiết bị khá cũ, thức ăn nghèo nàn không ngon.		2;3;4;5
Nhân viên phục vụ thiếu thân thiện.		1
Aniise Villa Resort rất đẹp.		2
Đồ ăn nhà hàng nấu rất ngon.		3
Aniise Villa Resort sạch sẽ, thoáng đãng, thoải mái.		2
Aniise Villa Resort sạch sẽ, tuy nhiên ăn sáng rất ít món.		2;3
Chất lượng dịch vụ Aniise Villa Resort tốt và thiết kế resort có gu thẩm mỹ ổn.		1
Aniise Villa Resort đẹp , yên tĩnh , vị trí cũng thuận lợi đi các khu du lịch , nhưng ăn sáng chỉ tạm được , nhân viên thiếu nụ cười.		1;2;3;4
Đồ ăn Aniise Villa Resort chẳng có gì.		3
Vị trí nằm trên cung đường tập trung nhiều resort ở Ninh Chữ, phía bên kia đường có nhiều quán cafe, quán ăn chất lượng khá.		4
Có 1 điều không hài lòng là nhân viên không thân thiện và niềm nở, thiếu nụ cười, nhờ cô tiếp tân chụp 1 tấm hình cho cả nhà (khi check out và lúc đó không có khách), cô tiếp tân thực hiện miễn cưỡng với cái mặt lạnh tanh làm cả nhà mất cả hứng...		1
Nhân viên Aniise Villa Resort thân thiện, chu đáo.		1
Aniise Villa Resort có vị trí rất đẹp, không gian rộng và thuận tiện di chuyển vào Thành Phố Phan Rang.		4
Phòng sạch sẽ, nội thất mới và đẹp kiểu hiện đại.		2
Nhân viên nam rất tận tình, đặc biệt trong việc vẽ bản đồ cho khách tự đi khám phá, thuê xe máy giúp khách và cung cấp số dịch vụ xe vận chuyển ra Nha Trang đón tận resort.		1
Món ăn sáng chưa phong phú lắm và chất lượng chưa ngon: cần cải thiện để phục vụ tốt hơn nữa.	3
Aniise Villa Resort đẹp, phòng ốc đẹp, sát biển, hồ bơi nhỏ mà sạch, đẹp.		2
Nhưng nhân viên phục vụ ở đây không niềm nở với khách, khiến tôi không hài lòng.		1
Nhân viên Aniise Villa Resort chưa nở nụ "hàm tiếu" nhiều với khách.		1
Nói chung, cũng như những dịp trước chúng tôi rất hài lòng về chất lượng dịch vụ cũng như thái độ phục vụ chu đáo, thân thiện của nhân viên.		1
Chất lượng và giá cả bữa trưa và tối cũng rất vừa miệng, phù hợp khẩu vị 3 miền.		3;4
Khách sạn rất tốt, thoáng, cảnh quan đẹp.		2
Khách sạn có cảnh quan đẹp nhưng phòng quá cũ, khăn tắm quá sờn, tua vải, phòng cửa kính không mở được, buổi tối lối đi thiếu sáng.		2;5
Vị trí tốt.		4
Phòng đẹp, rộng rãi, thoáng mát Sạch sẽ.		2
Nhân viên Lịch sự, thân thiện.		1
Đồ ăn được, ít món ( có khoảng 20 món ăn trong buổi ăn sáng, kể cả trái cây).		3
Aniise Villa Resort Ninh Thuận phòng tốt, view đẹp, nhân viên dễ thương.		1;2
Tuy nhiên lễ tân kém, không tốt.		1
Với giá rất hợp lý cho 1 phòng villa 4 sao.		4
Phòng sạch, đẹp.		1
Nhân viên nhiệt tình, thân thiên, dễ mến.		1
Giá rất tốt cho một resort 4 sao.		4
Phòng đẹp, trang bị đầy đủ.		2
Phòng đẹp, yên tĩnh, nhân viên nhiệt tình, ăn sáng khá và giá phòng tốt! 	1;2;3;4
Chất lượng phòng rất tốt, nhân viên hỗ trợ chu đáo.		1;2
Vị trí resort khá tốt, phòng ốc mới hiện đại , phục vụ chu đáo .		1;2;4
Nhân viên thân thiện nhưng có vẻ không được huấn luyện thật sự chuyên nghiệp theo phong cách quốc tế.		1
Phòng ốc thiết kế có phong cách, tủ áo không có đèn chiếu sáng hơi bất tiện.		2
Phòng đẹp, khuôn viên rộng rãi, dịch vụ tốt.		1;2
Thái độ phục vụ rất tốt, hiếu khách, phục vụ chu đáo, ân cần.	1
Dịch vụ tốt Nhân viên nhiệt tình Tuyệt vời khi nghỉ dưỡng tại đây!!! 	1
Nhân viên phục vụ nhiệt tình, nhưng thức ăn sáng không được chu đáo.	1;3
Hồ bơi đẹp, bãi biển dài, cát mịn, phong cảnh xung quanh resort khá đẹp, nhân viên lễ tân và phục vụ phòng khá thân thiện.		1;2
Tiện nghi trong phòng cần đươc cải thiện hơn, như là TV chỉ được 5,6 kênh, vòi sen chảy hơi yếu lại ko có wifi.	5
Phòng thì khá ok đầy đủ hôm mìn nhận thì máy nước nóng hư ko xài được.	2
Phòng quá nhỏ, không wifi, sóng điện thoại cũng mất luôn.	2;5
khách sạn có vị trí tương đối vắng, cách xa tp phan thiết.	4
Nhân viên vui vẻ nhiệt tình, đồ ăn tại đây nấu tương đối ngon, giá cả hợp lý.	1;3;4
phòng ốc sạch sẽ.	2
Resort khá xa trung tam, nhưng đi Mũi Kê Gà rất gần, không gian lãng mạn, sạch sẽ, phục vụ tốt, đầu bếp nấu ăn ngon.		1;3
Phòng nhỏ, không có máy sấy tóc, không có wifi.		2;5
Phòng ở Canary Beach Resort sạch sẽ, không gian thoải mái.		2
Tuy nhiên Wifi quá yếu, trong phòng thiếu đồ dùng vệ sinh như dao cạo râu, đồ ăn sáng không đa dạng.		3;5
Phòng Canary Beach Resort ở thoải mái, sạch nhưng lối đi hành lang có mùi hôi ẩm, bãi biển thì không đẹp và không sạch (tắm biển gặp nhiều rác)  	5
Phòng ốc Canary Beach Resort không đúng với 3 sao.		2
Nhân viên phục vụ hồ bơi có thái độ không tốt với khách, khi cãi tay đôi với khách, buffet sáng chỉ giành cho bé 0.8m trở xuống ko hợp lý lắm.	1;3
canh quang nhin chung thi cung ok!	1
nhung ve phan am thuc thi ko dc ok lam!	2
Điều làm chúng tôi hài lòng nhất khi ở Canary là buffet sáng tuyệt vời, thức ăn ngon .	3
Phong o dep...	2
Khach san tot, dich vu, phuc vu chu dao.	1;2
Phong cách phục vụ rất tốt	1
Canh quan: Rat dep so voi khach san 3 sao khac.	2
